trip_id,"arrival_time","departure_time",stop_id,stop_sequence,"stop_headsign",pickup_type
294900362,"16:25:00","16:25:00",98,3,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294900362,"16:40:00","16:40:00",131,4,"L. A. Union Station",0
294900364,"17:05:00","17:05:00",85,1,"L. A. Union Station",0
294900364,"17:10:00","17:10:00",86,2,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294900364,"17:15:00","17:15:00",98,3,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294900364,"17:30:00","17:30:00",131,4,"L. A. Union Station",0
296700425,"08:55:00","08:55:00",122,1,"Oceanside",0
296700425,"09:15:00","09:15:00",120,2,"Oceanside",0
296700425,"09:26:00","09:26:00",121,3,"Oceanside",0
296700425,"09:35:00","09:35:00",108,4,"Oceanside",0
296700425,"09:42:00","09:42:00",135,5,"Oceanside",0
296700425,"10:01:00","10:01:00",82,6,"Oceanside",0
296700425,"10:08:00","10:08:00",112,7,"Oceanside. ATTN: Train may leave up to five minutes ahead of schedule.",0
296700425,"10:13:00","10:13:00",125,8,"Oceanside. ATTN: Train may leave up to five minutes ahead of schedule.",0
296700425,"10:19:00","10:19:00",130,9,"Oceanside. ATTN: Train may leave up to five minutes ahead of schedule.",0
296700425,"10:26:00","10:26:00",100,10,"Oceanside. ATTN: Train may leave up to five minutes ahead of schedule.",0
296700425,"10:35:00","10:35:00",101,11,"Oceanside. ATTN: Train may leave up to five minutes ahead of schedule.",0
296700425,"10:40:00","10:40:00",124,12,"Oceanside. ATTN: Train may leave up to five minutes ahead of schedule.",0
296700425,"10:55:00","10:55:00",123,13,"Oceanside. ATTN: Train may leave up to five minutes ahead of schedule.",0
296700425,"11:00:00","11:00:00",141,14,"Oceanside. ATTN: Train may leave up to five minutes ahead of schedule.",0
296700425,"11:45:00","11:45:00",111,15,"Oceanside",0
296800429,"16:30:00","16:30:00",111,1,"San Bernardino",0
296800429,"16:49:00","16:49:00",141,2,"San Bernardino",0
296800429,"16:54:00","16:54:00",123,3,"San Bernardino",0
296800429,"17:03:00","17:03:00",124,4,"San Bernardino",0
296800429,"17:08:00","17:08:00",101,5,"San Bernardino",0
296800429,"17:17:00","17:17:00",100,6,"San Bernardino",0
296800429,"17:23:00","17:23:00",130,7,"San Bernardino",0
296800429,"17:30:00","17:30:00",125,8,"San Bernardino",0
296800429,"17:35:00","17:35:00",112,9,"San Bernardino",0
296800429,"17:47:00","17:47:00",82,10,"San Bernardino",0
296800429,"18:07:00","18:07:00",135,11,"San Bernardino. ATTN: Train may leave up to five minutes ahead of schedule.",0
296800429,"18:14:00","18:14:00",108,12,"San Bernardino. ATTN: Train may leave up to five minutes ahead of schedule.",0
296800429,"18:23:00","18:23:00",121,13,"San Bernardino. ATTN: Train may leave up to five minutes ahead of schedule.",0
296800429,"18:34:00","18:34:00",120,14,"San Bernardino. ATTN: Train may leave up to five minutes ahead of schedule.",0
296800429,"19:15:00","19:15:00",122,15,"San Bernardino",0
296300901,"09:36:00","09:36:00",84,12,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296300901,"09:29:00","09:29:00",97,11,"L. A. Union Station",0
296300901,"09:21:00","09:21:00",81,10,"L. A. Union Station",0
296300901,"09:17:00","09:17:00",112,9,"L. A. Union Station",0
296300901,"09:12:00","09:12:00",125,8,"L. A. Union Station",0
296300901,"09:06:00","09:06:00",130,7,"L. A. Union Station",0
296300901,"09:00:00","09:00:00",100,6,"L. A. Union Station",0
296300901,"08:46:00","08:46:00",124,4,"L. A. Union Station",0
296300901,"08:51:00","08:51:00",101,5,"L. A. Union Station",0
296300901,"08:34:00","08:34:00",141,2,"L. A. Union Station",0
296300901,"08:37:00","08:37:00",123,3,"L. A. Union Station",0
296300901,"08:15:00","08:15:00",111,1,"L. A. Union Station",0
296600058,"15:39:00","15:39:00",100,6,"San Bernardino",0
296600058,"15:46:00","15:46:00",130,7,"San Bernardino",0
296600058,"15:52:00","15:52:00",125,8,"San Bernardino",0
296600058,"15:57:00","15:57:00",112,9,"San Bernardino",0
296600058,"16:04:00","16:04:00",82,10,"San Bernardino",0
296600058,"16:23:00","16:23:00",135,11,"San Bernardino. ATTN: Train may leave up to five minutes ahead of schedule.",0
296600058,"16:30:00","16:30:00",108,12,"San Bernardino. ATTN: Train may leave up to five minutes ahead of schedule.",0
296600058,"16:39:00","16:39:00",121,13,"San Bernardino. ATTN: Train may leave up to five minutes ahead of schedule.",0
296600058,"17:00:00","17:00:00",120,14,"San Bernardino. ATTN: Train may leave up to five minutes ahead of schedule.",0
296600058,"15:30:00","15:30:00",101,5,"San Bernardino",0
296800440,"16:59:00","16:59:00",124,3,"Riverside-downtown",0
296800440,"16:50:00","16:50:00",123,2,"Riverside-downtown",0
296800440,"16:27:00","16:27:00",111,1,"Riverside-downtown",0
296600060,"16:00:00","16:00:00",101,5,"San Bernardino",0
296600060,"16:09:00","16:09:00",100,6,"San Bernardino",0
296600060,"16:16:00","16:16:00",130,7,"San Bernardino",0
296600060,"16:22:00","16:22:00",125,8,"San Bernardino",0
296600060,"16:27:00","16:27:00",112,9,"San Bernardino",0
296600060,"16:34:00","16:34:00",82,10,"San Bernardino",0
296600060,"16:53:00","16:53:00",135,11,"San Bernardino",0
296600060,"17:00:00","17:00:00",108,12,"San Bernardino",0
296600060,"17:09:00","17:09:00",121,13,"San Bernardino",0
296600060,"17:21:00","17:21:00",120,14,"San Bernardino",0
296600060,"17:45:00","17:45:00",122,15,"San Bernardino",0
296100042,"04:37:00","04:37:00",111,1,"L. A. Union Station",0
296100042,"05:00:00","05:00:00",123,3,"L. A. Union Station",0
296100042,"05:09:00","05:09:00",124,4,"L. A. Union Station",0
296100042,"05:15:00","05:15:00",101,5,"L. A. Union Station",0
296100042,"05:24:00","05:24:00",100,6,"L. A. Union Station",0
296100042,"05:31:00","05:31:00",130,7,"L. A. Union Station",0
296100042,"05:38:00","05:38:00",125,8,"L. A. Union Station",0
296100042,"05:43:00","05:43:00",112,9,"L. A. Union Station",0
296100042,"05:47:00","05:47:00",81,10,"L. A. Union Station",0
296100042,"05:56:00","05:56:00",97,11,"L. A. Union Station",0
296100042,"06:02:00","06:02:00",84,12,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100042,"06:10:00","06:10:00",110,13,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100042,"06:40:00","06:40:00",131,15,"L. A. Union Station",0
296100044,"05:16:00","05:16:00",111,1,"L. A. Union Station",0
296100044,"05:39:00","05:39:00",123,3,"L. A. Union Station",0
296100044,"05:48:00","05:48:00",124,4,"L. A. Union Station",0
296100044,"05:54:00","05:54:00",101,5,"L. A. Union Station",0
296100044,"06:03:00","06:03:00",100,6,"L. A. Union Station",0
296100044,"06:10:00","06:10:00",130,7,"L. A. Union Station",0
296100044,"06:17:00","06:17:00",125,8,"L. A. Union Station",0
296100044,"06:22:00","06:22:00",112,9,"L. A. Union Station",0
296100044,"06:26:00","06:26:00",81,10,"L. A. Union Station",0
296100044,"06:35:00","06:35:00",97,11,"L. A. Union Station",0
296100044,"06:41:00","06:41:00",84,12,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100044,"06:49:00","06:49:00",110,13,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100044,"06:59:00","06:59:00",91,14,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100044,"07:20:00","07:20:00",131,15,"L. A. Union Station",0
296100045,"05:45:00","05:45:00",111,1,"L. A. Union Station",0
296100045,"06:09:00","06:09:00",123,3,"L. A. Union Station",0
296100045,"06:18:00","06:18:00",124,4,"L. A. Union Station",0
296100045,"06:23:00","06:23:00",101,5,"L. A. Union Station",0
296100045,"06:33:00","06:33:00",100,6,"L. A. Union Station",0
296100045,"06:40:00","06:40:00",130,7,"L. A. Union Station",0
296100045,"06:47:00","06:47:00",125,8,"L. A. Union Station",0
296100045,"06:52:00","06:52:00",112,9,"L. A. Union Station",0
296100045,"06:56:00","06:56:00",81,10,"L. A. Union Station",0
296100045,"07:05:00","07:05:00",97,11,"L. A. Union Station",0
296100045,"07:11:00","07:11:00",84,12,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100045,"07:19:00","07:19:00",110,13,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100045,"07:29:00","07:29:00",91,14,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100045,"07:50:00","07:50:00",131,15,"L. A. Union Station",0
296100047,"07:05:00","07:05:00",100,6,"L. A. Union Station",0
296100047,"07:12:00","07:12:00",130,7,"L. A. Union Station",0
296100047,"07:19:00","07:19:00",125,8,"L. A. Union Station",0
296100047,"07:24:00","07:24:00",112,9,"L. A. Union Station",0
296100047,"07:28:00","07:28:00",81,10,"L. A. Union Station",0
296100047,"07:36:00","07:36:00",97,11,"L. A. Union Station",0
296100047,"07:43:00","07:43:00",84,12,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100047,"07:50:00","07:50:00",110,13,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100047,"08:15:00","08:15:00",131,15,"L. A. Union Station",0
296100048,"06:34:00","06:34:00",111,1,"L. A. Union Station",0
296100048,"06:57:00","06:57:00",123,3,"L. A. Union Station",0
296100048,"07:06:00","07:06:00",124,4,"L. A. Union Station",0
296100048,"07:12:00","07:12:00",101,5,"L. A. Union Station",0
296100048,"07:21:00","07:21:00",100,6,"L. A. Union Station",0
296100048,"07:29:00","07:29:00",130,7,"L. A. Union Station",0
296100048,"07:35:00","07:35:00",125,8,"L. A. Union Station",0
296100048,"07:40:00","07:40:00",112,9,"L. A. Union Station",0
296100048,"07:44:00","07:44:00",81,10,"L. A. Union Station",0
296100048,"07:53:00","07:53:00",97,11,"L. A. Union Station",0
296100048,"08:00:00","08:00:00",84,12,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100048,"08:07:00","08:07:00",110,13,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100048,"08:17:00","08:17:00",91,14,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100048,"08:40:00","08:40:00",131,15,"L. A. Union Station",0
296101041,"15:00:00","15:00:00",111,1,"Fullerton",0
296101041,"15:24:00","15:24:00",123,3,"Fullerton",0
296101041,"15:34:00","15:34:00",124,4,"Fullerton",0
296101041,"15:40:00","15:40:00",101,5,"Fullerton",0
296101041,"15:49:00","15:49:00",100,6,"Fullerton",0
296101041,"15:56:00","15:56:00",130,7,"Fullerton",0
296101041,"16:02:00","16:02:00",125,8,"Fullerton",0
296101041,"16:07:00","16:07:00",112,9,"Fullerton",0
296101041,"16:11:00","16:11:00",81,10,"Fullerton",0
296101041,"16:25:00","16:25:00",97,11,"Fullerton",0
296100057,"15:26:00","15:26:00",111,1,"L. A. Union Station",0
296100057,"15:49:00","15:49:00",123,3,"L. A. Union Station",0
296100057,"15:59:00","15:59:00",124,4,"L. A. Union Station",0
296100057,"16:10:00","16:10:00",101,5,"L. A. Union Station",0
296100057,"16:19:00","16:19:00",100,6,"L. A. Union Station",0
296100057,"16:27:00","16:27:00",130,7,"L. A. Union Station",0
296100057,"16:32:00","16:32:00",125,8,"L. A. Union Station",0
296100057,"16:37:00","16:37:00",112,9,"L. A. Union Station",0
296100057,"16:41:00","16:41:00",81,10,"L. A. Union Station",0
296100057,"16:49:00","16:49:00",97,11,"L. A. Union Station",0
296100057,"16:57:00","16:57:00",84,12,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100057,"17:03:00","17:03:00",110,13,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100057,"17:35:00","17:35:00",131,15,"L. A. Union Station",0
296100059,"17:10:00","17:10:00",100,6,"L. A. Union Station",0
296100059,"17:17:00","17:17:00",130,7,"L. A. Union Station",0
296100059,"17:22:00","17:22:00",125,8,"L. A. Union Station",0
296100059,"17:27:00","17:27:00",112,9,"L. A. Union Station",0
296100059,"17:31:00","17:31:00",81,10,"L. A. Union Station",0
296100059,"17:39:00","17:39:00",97,11,"L. A. Union Station",0
296100059,"17:46:00","17:46:00",84,12,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100059,"17:53:00","17:53:00",110,13,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
296100059,"18:20:00","18:20:00",131,15,"L. A. Union Station. ATTN: Train 689 continues from Los Angeles Union Station as Riverside Line train 412 to Riverside-Downtown. See Riverside Line timetable for details.",0
294100122,"05:25:00","05:25:00",103,1,"L. A. Union Station",0
294100122,"05:39:00","05:39:00",113,2,"L. A. Union Station",0
294100122,"05:49:00","05:49:00",88,3,"L. A. Union Station",0
294100122,"06:00:00","06:00:00",106,4,"L. A. Union Station",0
294100122,"06:13:00","06:13:00",127,5,"L. A. Union Station",0
294100122,"06:24:00","06:24:00",89,6,"L. A. Union Station",0
294100122,"06:29:00","06:29:00",109,7,"L. A. Union Station",0
294100122,"06:37:00","06:37:00",133,8,"L. A. Union Station",0
294100122,"06:45:00","06:45:00",85,9,"L. A. Union Station",0
294100122,"06:52:00","06:52:00",86,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294100122,"06:59:00","06:59:00",98,11,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294100122,"07:14:00","07:14:00",131,12,"L. A. Union Station",0
294100123,"06:03:00","06:03:00",103,1,"L. A. Union Station",0
294100123,"06:17:00","06:17:00",113,2,"L. A. Union Station",0
294100123,"06:27:00","06:27:00",88,3,"L. A. Union Station",0
294100123,"06:38:00","06:38:00",106,4,"L. A. Union Station",0
294100123,"06:51:00","06:51:00",127,5,"L. A. Union Station",0
294100123,"07:02:00","07:02:00",89,6,"L. A. Union Station",0
294100123,"07:07:00","07:07:00",109,7,"L. A. Union Station",0
294100123,"07:15:00","07:15:00",133,8,"L. A. Union Station",0
294100123,"07:23:00","07:23:00",85,9,"L. A. Union Station",0
294100123,"07:30:00","07:30:00",86,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294100123,"07:37:00","07:37:00",98,11,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294100123,"07:50:00","07:50:00",131,12,"L. A. Union Station",0
294100124,"06:42:00","06:42:00",103,1,"L. A. Union Station",0
294100124,"06:56:00","06:56:00",113,2,"L. A. Union Station",0
294100124,"07:06:00","07:06:00",88,3,"L. A. Union Station",0
294100124,"07:17:00","07:17:00",106,4,"L. A. Union Station",0
294100124,"07:30:00","07:30:00",127,5,"L. A. Union Station",0
294100124,"07:41:00","07:41:00",89,6,"L. A. Union Station",0
294100124,"07:46:00","07:46:00",109,7,"L. A. Union Station",0
294100124,"07:54:00","07:54:00",133,8,"L. A. Union Station",0
294100124,"08:02:00","08:02:00",85,9,"L. A. Union Station",0
294100124,"08:08:00","08:08:00",86,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294100124,"08:15:00","08:15:00",98,11,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294100124,"08:30:00","08:30:00",131,12,"L. A. Union Station",0
294100121,"05:04:00","05:04:00",106,4,"L. A. Union Station",0
294100121,"05:17:00","05:17:00",127,5,"L. A. Union Station",0
294100121,"05:28:00","05:28:00",89,6,"L. A. Union Station",0
294100121,"05:33:00","05:33:00",109,7,"L. A. Union Station",0
294100121,"05:41:00","05:41:00",133,8,"L. A. Union Station",0
294100121,"05:49:00","05:49:00",85,9,"L. A. Union Station",0
294100121,"05:55:00","05:55:00",86,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294100121,"06:02:00","06:02:00",98,11,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294100121,"06:15:00","06:15:00",131,12,"L. A. Union Station",0
294100127,"08:25:00","08:25:00",106,4,"L. A. Union Station",0
294100127,"08:38:00","08:38:00",127,5,"L. A. Union Station",0
294100127,"08:49:00","08:49:00",89,6,"L. A. Union Station",0
294100127,"08:54:00","08:54:00",109,7,"L. A. Union Station",0
294100127,"09:02:00","09:02:00",133,8,"L. A. Union Station",0
294100127,"09:10:00","09:10:00",85,9,"L. A. Union Station",0
294100127,"09:16:00","09:16:00",86,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294100127,"09:23:00","09:23:00",98,11,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294100127,"09:42:00","09:42:00",131,12,"L. A. Union Station",0
294100131,"14:25:00","14:25:00",106,4,"L. A. Union Station",0
294100131,"14:38:00","14:38:00",127,5,"L. A. Union Station",0
294100131,"14:49:00","14:49:00",89,6,"L. A. Union Station",0
294100131,"14:54:00","14:54:00",109,7,"L. A. Union Station",0
294100131,"15:02:00","15:02:00",133,8,"L. A. Union Station",0
294100131,"15:10:00","15:10:00",85,9,"L. A. Union Station",0
294100131,"15:16:00","15:16:00",86,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294100131,"15:23:00","15:23:00",98,11,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294100131,"15:40:00","15:40:00",131,12,"L. A. Union Station",0
294100132,"16:57:00","16:57:00",106,4,"L. A. Union Station",0
294100132,"17:10:00","17:10:00",127,5,"L. A. Union Station",0
294100132,"17:27:00","17:27:00",89,6,"L. A. Union Station",0
294100132,"17:32:00","17:32:00",109,7,"L. A. Union Station",0
294100132,"17:45:00","17:45:00",133,8,"L. A. Union Station",0
294100132,"17:53:00","17:53:00",85,9,"L. A. Union Station",0
294100132,"17:59:00","17:59:00",86,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294100132,"18:06:00","18:06:00",98,11,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294100132,"18:20:00","18:20:00",131,12,"L. A. Union Station",0
294100125,"08:25:00","08:25:00",89,6,"L. A. Union Station",0
294100125,"08:30:00","08:30:00",109,7,"L. A. Union Station",0
294100125,"08:38:00","08:38:00",133,8,"L. A. Union Station",0
294100125,"08:46:00","08:46:00",85,9,"L. A. Union Station",0
294100125,"08:52:00","08:52:00",86,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
